50.335458,19.215706,addNode name=27503,ref=27503,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
50.328832,19.217495,addNode name=27506,ref=27506,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.34382,19.197992,addNode name=27015,ref=27015,capacity=2,amenity=bicycle_rental,operator=Nextbike Polska
50.367385,19.262502,addNode name=27150,ref=27150,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.34595,19.210404,addNode name=27168,ref=27168,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
50.361525,19.210616,addNode name=27186,ref=27186,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.330489,19.233661,addNode name=27195,ref=27195,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.30611,19.27007,addNode name=27226,ref=27226,capacity=4,amenity=bicycle_rental,operator=Nextbike Polska
50.324646,19.228287,addNode name=27276,ref=27276,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.372483,19.26502,addNode name=27316,ref=27316,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.318792,19.206051,addNode name=27328,ref=27328,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.325418,19.205429,addNode name=27371,ref=27371,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.315921,19.224546,addNode name=27385,ref=27385,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.374687,19.267652,addNode name=27767,ref=27767,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
50.330928,19.207896,addNode name=27787,ref=27787,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.321579,19.216112,addNode name=27797,ref=27797,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.331529,19.220197,addNode name=27798,ref=27798,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.377379,19.258386,addNode name=27890,ref=27890,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.311845,19.268234,addNode name=27557,ref=27557,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.343838,19.183992,addNode name=27499,ref=27499,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.335894,19.22398,addNode name=27439,ref=27439,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
50.318574,19.198128,addNode name=27563,ref=27563,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
